episode,char1,char2,count
The_Rickshank_Rickdemption.txt,gromflomite worker,rick,3
The_Rickshank_Rickdemption.txt,gromflomite worker,summer,2
The_Rickshank_Rickdemption.txt,jerry,summer,3
The_Rickshank_Rickdemption.txt,rick,summer,7
The_Rickshank_Rickdemption.txt,beth,conroy,1
The_Rickshank_Rickdemption.txt,beth,convelious daniel,1
The_Rickshank_Rickdemption.txt,conroy,convelious daniel,1
The_Rickshank_Rickdemption.txt,conroy,cornvelious daniel,1
The_Rickshank_Rickdemption.txt,conroy,jerry,1
The_Rickshank_Rickdemption.txt,conroy,morty,3
The_Rickshank_Rickdemption.txt,conroy,rick,1
The_Rickshank_Rickdemption.txt,conroy,summer,3
The_Rickshank_Rickdemption.txt,convelious daniel,cornvelious daniel,2
The_Rickshank_Rickdemption.txt,convelious daniel,jerry,1
The_Rickshank_Rickdemption.txt,convelious daniel,morty,1
The_Rickshank_Rickdemption.txt,convelious daniel,rick,2
The_Rickshank_Rickdemption.txt,convelious daniel,summer,1
The_Rickshank_Rickdemption.txt,morty,summer,10
The_Rickshank_Rickdemption.txt,9/11 memory rick,cornvelious daniel,1
The_Rickshank_Rickdemption.txt,9/11 memory rick,morty,1
The_Rickshank_Rickdemption.txt,9/11 memory rick,rick,1
The_Rickshank_Rickdemption.txt,9/11 memory rick,summer,1
The_Rickshank_Rickdemption.txt,cornvelious daniel,mcdonalds drive-thru speaker,1
The_Rickshank_Rickdemption.txt,mcdonalds drive-thru speaker,rick,1
The_Rickshank_Rickdemption.txt,cornvelious daniel,rick prime,1
The_Rickshank_Rickdemption.txt,cornvelious daniel,young rick,3
The_Rickshank_Rickdemption.txt,rick prime,young rick,2
The_Rickshank_Rickdemption.txt,conroy,summer smith prime,1
The_Rickshank_Rickdemption.txt,morty,summer smith prime,1
The_Rickshank_Rickdemption.txt,summer,summer smith prime,1
The_Rickshank_Rickdemption.txt,diane,young rick,1
The_Rickshank_Rickdemption.txt,jerry prime,jerry smith prime,1
The_Rickshank_Rickdemption.txt,jerry prime,morty,1
The_Rickshank_Rickdemption.txt,jerry prime,summer,1
The_Rickshank_Rickdemption.txt,jerry prime,summer prime,1
The_Rickshank_Rickdemption.txt,jerry smith prime,morty,1
The_Rickshank_Rickdemption.txt,jerry smith prime,summer,1
The_Rickshank_Rickdemption.txt,jerry smith prime,summer prime,1
The_Rickshank_Rickdemption.txt,morty,summer prime,1
The_Rickshank_Rickdemption.txt,summer,summer prime,1
The_Rickshank_Rickdemption.txt,guard rick,morty,2
The_Rickshank_Rickdemption.txt,guard rick,summer,2
The_Rickshank_Rickdemption.txt,cornvelious daniel,cornvelious daniel/rick,1
The_Rickshank_Rickdemption.txt,cornvelious daniel,seal team rick leader,1
The_Rickshank_Rickdemption.txt,cornvelious daniel/rick,gromflomite captain,1
The_Rickshank_Rickdemption.txt,cornvelious daniel/rick,gromflomite worker,1
The_Rickshank_Rickdemption.txt,cornvelious daniel/rick,rick,1
The_Rickshank_Rickdemption.txt,cornvelious daniel/rick,seal team rick leader,1
The_Rickshank_Rickdemption.txt,cornvelious daniel/rick,young rick,1
The_Rickshank_Rickdemption.txt,gromflomite captain,seal team rick leader,1
The_Rickshank_Rickdemption.txt,gromflomite captain,young rick,1
The_Rickshank_Rickdemption.txt,gromflomite worker,seal team rick leader,1
The_Rickshank_Rickdemption.txt,gromflomite worker,young rick,1
The_Rickshank_Rickdemption.txt,rick,seal team rick leader,1
The_Rickshank_Rickdemption.txt,rick,young rick,1
The_Rickshank_Rickdemption.txt,seal team rick leader,young rick,1
The_Rickshank_Rickdemption.txt,braided rick,commander in chief rick,1
The_Rickshank_Rickdemption.txt,braided rick,commander in chief rick/rick,1
The_Rickshank_Rickdemption.txt,braided rick,council of ricks,1
The_Rickshank_Rickdemption.txt,braided rick,guard rick,1
The_Rickshank_Rickdemption.txt,braided rick,lawyer morty,1
The_Rickshank_Rickdemption.txt,braided rick,morty,1
The_Rickshank_Rickdemption.txt,braided rick,rick /rick,1
The_Rickshank_Rickdemption.txt,braided rick,rick/rick,1
The_Rickshank_Rickdemption.txt,braided rick,riq iv,1
The_Rickshank_Rickdemption.txt,braided rick,speaker system,1
The_Rickshank_Rickdemption.txt,braided rick,summer,1
The_Rickshank_Rickdemption.txt,braided rick,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,braided rick,worker rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick,commander in chief rick/rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick,council of ricks,1
The_Rickshank_Rickdemption.txt,commander in chief rick,guard rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick,lawyer morty,1
The_Rickshank_Rickdemption.txt,commander in chief rick,morty,1
The_Rickshank_Rickdemption.txt,commander in chief rick,rick /rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick,rick/rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick,riq iv,1
The_Rickshank_Rickdemption.txt,commander in chief rick,speaker system,1
The_Rickshank_Rickdemption.txt,commander in chief rick,summer,1
The_Rickshank_Rickdemption.txt,commander in chief rick,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick,worker rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,council of ricks,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,guard rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,lawyer morty,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,morty,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,rick /rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,rick/rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,riq iv,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,speaker system,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,summer,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,worker rick,1
The_Rickshank_Rickdemption.txt,council of ricks,guard rick,1
The_Rickshank_Rickdemption.txt,council of ricks,lawyer morty,1
The_Rickshank_Rickdemption.txt,council of ricks,morty,1
The_Rickshank_Rickdemption.txt,council of ricks,rick /rick,1
The_Rickshank_Rickdemption.txt,council of ricks,rick/rick,1
The_Rickshank_Rickdemption.txt,council of ricks,riq iv,1
The_Rickshank_Rickdemption.txt,council of ricks,speaker system,1
The_Rickshank_Rickdemption.txt,council of ricks,summer,1
The_Rickshank_Rickdemption.txt,council of ricks,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,council of ricks,worker rick,1
The_Rickshank_Rickdemption.txt,guard rick,lawyer morty,1
The_Rickshank_Rickdemption.txt,guard rick,rick /rick,1
The_Rickshank_Rickdemption.txt,guard rick,rick/rick,1
The_Rickshank_Rickdemption.txt,guard rick,riq iv,1
The_Rickshank_Rickdemption.txt,guard rick,speaker system,1
The_Rickshank_Rickdemption.txt,guard rick,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,guard rick,worker rick,1
The_Rickshank_Rickdemption.txt,lawyer morty,morty,2
The_Rickshank_Rickdemption.txt,lawyer morty,rick /rick,1
The_Rickshank_Rickdemption.txt,lawyer morty,rick/rick,1
The_Rickshank_Rickdemption.txt,lawyer morty,riq iv,2
The_Rickshank_Rickdemption.txt,lawyer morty,speaker system,1
The_Rickshank_Rickdemption.txt,lawyer morty,summer,2
The_Rickshank_Rickdemption.txt,lawyer morty,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,lawyer morty,worker rick,1
The_Rickshank_Rickdemption.txt,morty,rick /rick,1
The_Rickshank_Rickdemption.txt,morty,rick/rick,1
The_Rickshank_Rickdemption.txt,morty,riq iv,3
The_Rickshank_Rickdemption.txt,morty,speaker system,1
The_Rickshank_Rickdemption.txt,morty,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,morty,worker rick,1
The_Rickshank_Rickdemption.txt,rick /rick,rick/rick,1
The_Rickshank_Rickdemption.txt,rick /rick,riq iv,1
The_Rickshank_Rickdemption.txt,rick /rick,speaker system,1
The_Rickshank_Rickdemption.txt,rick /rick,summer,1
The_Rickshank_Rickdemption.txt,rick /rick,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,rick /rick,worker rick,1
The_Rickshank_Rickdemption.txt,rick/rick,riq iv,1
The_Rickshank_Rickdemption.txt,rick/rick,speaker system,1
The_Rickshank_Rickdemption.txt,rick/rick,summer,1
The_Rickshank_Rickdemption.txt,rick/rick,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,rick/rick,worker rick,1
The_Rickshank_Rickdemption.txt,riq iv,speaker system,1
The_Rickshank_Rickdemption.txt,riq iv,summer,3
The_Rickshank_Rickdemption.txt,riq iv,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,riq iv,worker rick,1
The_Rickshank_Rickdemption.txt,speaker system,summer,1
The_Rickshank_Rickdemption.txt,speaker system,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,speaker system,worker rick,1
The_Rickshank_Rickdemption.txt,summer,teleportation worker rick,1
The_Rickshank_Rickdemption.txt,summer,worker rick,1
The_Rickshank_Rickdemption.txt,teleportation worker rick,worker rick,1
The_Rickshank_Rickdemption.txt,commander in chief rick/rick,teleporter worker rick,1
The_Rickshank_Rickdemption.txt,council of rick,hammerhead morty,1
The_Rickshank_Rickdemption.txt,council of rick,kidnapped morty,1
The_Rickshank_Rickdemption.txt,council of rick,lawyer morty,1
The_Rickshank_Rickdemption.txt,council of rick,morty,1
The_Rickshank_Rickdemption.txt,council of rick,quantum rick/rick,1
The_Rickshank_Rickdemption.txt,council of rick,random rick,1
The_Rickshank_Rickdemption.txt,council of rick,rick,1
The_Rickshank_Rickdemption.txt,council of rick,ricktiminus sancheziminius,1
The_Rickshank_Rickdemption.txt,council of rick,riq iv,1
The_Rickshank_Rickdemption.txt,council of rick,summer,1
The_Rickshank_Rickdemption.txt,council of rick,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,hammerhead morty,kidnapped morty,1
The_Rickshank_Rickdemption.txt,hammerhead morty,lawyer morty,1
The_Rickshank_Rickdemption.txt,hammerhead morty,morty,1
The_Rickshank_Rickdemption.txt,hammerhead morty,quantum rick/rick,1
The_Rickshank_Rickdemption.txt,hammerhead morty,random rick,1
The_Rickshank_Rickdemption.txt,hammerhead morty,rick,1
The_Rickshank_Rickdemption.txt,hammerhead morty,ricktiminus sancheziminius,1
The_Rickshank_Rickdemption.txt,hammerhead morty,riq iv,1
The_Rickshank_Rickdemption.txt,hammerhead morty,summer,1
The_Rickshank_Rickdemption.txt,hammerhead morty,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,kidnapped morty,lawyer morty,1
The_Rickshank_Rickdemption.txt,kidnapped morty,morty,1
The_Rickshank_Rickdemption.txt,kidnapped morty,quantum rick/rick,1
The_Rickshank_Rickdemption.txt,kidnapped morty,random rick,1
The_Rickshank_Rickdemption.txt,kidnapped morty,rick,1
The_Rickshank_Rickdemption.txt,kidnapped morty,ricktiminus sancheziminius,1
The_Rickshank_Rickdemption.txt,kidnapped morty,riq iv,1
The_Rickshank_Rickdemption.txt,kidnapped morty,summer,1
The_Rickshank_Rickdemption.txt,kidnapped morty,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,lawyer morty,quantum rick/rick,1
The_Rickshank_Rickdemption.txt,lawyer morty,random rick,1
The_Rickshank_Rickdemption.txt,lawyer morty,rick,1
The_Rickshank_Rickdemption.txt,lawyer morty,ricktiminus sancheziminius,1
The_Rickshank_Rickdemption.txt,lawyer morty,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,morty,quantum rick/rick,1
The_Rickshank_Rickdemption.txt,morty,random rick,1
The_Rickshank_Rickdemption.txt,morty,ricktiminus sancheziminius,1
The_Rickshank_Rickdemption.txt,morty,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,quantum rick/rick,random rick,1
The_Rickshank_Rickdemption.txt,quantum rick/rick,rick,1
The_Rickshank_Rickdemption.txt,quantum rick/rick,ricktiminus sancheziminius,1
The_Rickshank_Rickdemption.txt,quantum rick/rick,riq iv,1
The_Rickshank_Rickdemption.txt,quantum rick/rick,summer,1
The_Rickshank_Rickdemption.txt,quantum rick/rick,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,random rick,rick,1
The_Rickshank_Rickdemption.txt,random rick,ricktiminus sancheziminius,1
The_Rickshank_Rickdemption.txt,random rick,riq iv,1
The_Rickshank_Rickdemption.txt,random rick,summer,1
The_Rickshank_Rickdemption.txt,random rick,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,rick,ricktiminus sancheziminius,1
The_Rickshank_Rickdemption.txt,rick,riq iv,2
The_Rickshank_Rickdemption.txt,rick,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,ricktiminus sancheziminius,riq iv,1
The_Rickshank_Rickdemption.txt,ricktiminus sancheziminius,summer,1
The_Rickshank_Rickdemption.txt,ricktiminus sancheziminius,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,riq iv,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,summer,zeta alpha rick,1
The_Rickshank_Rickdemption.txt,federation worker 1,galactic federation president,3
The_Rickshank_Rickdemption.txt,federation worker 1,gromflomite guard,1
The_Rickshank_Rickdemption.txt,federation worker 1,morty,1
The_Rickshank_Rickdemption.txt,federation worker 1,morty and summer,1
The_Rickshank_Rickdemption.txt,federation worker 1,rick,1
The_Rickshank_Rickdemption.txt,federation worker 1,riq iv,1
The_Rickshank_Rickdemption.txt,federation worker 1,summer,1
The_Rickshank_Rickdemption.txt,galactic federation president,gromflomite guard,1
The_Rickshank_Rickdemption.txt,galactic federation president,morty,1
The_Rickshank_Rickdemption.txt,galactic federation president,morty and summer,1
The_Rickshank_Rickdemption.txt,galactic federation president,rick,1
The_Rickshank_Rickdemption.txt,galactic federation president,riq iv,1
The_Rickshank_Rickdemption.txt,galactic federation president,summer,1
The_Rickshank_Rickdemption.txt,gromflomite guard,morty,1
The_Rickshank_Rickdemption.txt,gromflomite guard,morty and summer,1
The_Rickshank_Rickdemption.txt,gromflomite guard,rick,1
The_Rickshank_Rickdemption.txt,gromflomite guard,riq iv,1
The_Rickshank_Rickdemption.txt,gromflomite guard,summer,1
The_Rickshank_Rickdemption.txt,morty,morty and summer,1
The_Rickshank_Rickdemption.txt,morty and summer,rick,1
The_Rickshank_Rickdemption.txt,morty and summer,riq iv,1
The_Rickshank_Rickdemption.txt,morty and summer,summer,1
The_Rickshank_Rickdemption.txt,federation commander,federation worker 1,1
The_Rickshank_Rickdemption.txt,federation commander,federation worker 2,1
The_Rickshank_Rickdemption.txt,federation commander,federation worker 3,1
The_Rickshank_Rickdemption.txt,federation commander,galactic federation president,1
The_Rickshank_Rickdemption.txt,federation worker 1,federation worker 2,1
The_Rickshank_Rickdemption.txt,federation worker 1,federation worker 3,2
The_Rickshank_Rickdemption.txt,federation worker 2,federation worker 3,1
The_Rickshank_Rickdemption.txt,federation worker 2,galactic federation president,1
The_Rickshank_Rickdemption.txt,federation worker 3,galactic federation president,2
The_Rickshank_Rickdemption.txt,beth,female office employee,1
The_Rickshank_Rickdemption.txt,beth,gromflomite office employee,1
The_Rickshank_Rickdemption.txt,beth,mr. goldenfold,1
The_Rickshank_Rickdemption.txt,female office employee,gromflomite office employee,1
The_Rickshank_Rickdemption.txt,female office employee,jerry,1
The_Rickshank_Rickdemption.txt,female office employee,mr. goldenfold,1
The_Rickshank_Rickdemption.txt,female office employee,rick,1
The_Rickshank_Rickdemption.txt,female office employee,summer,1
The_Rickshank_Rickdemption.txt,gromflomite office employee,jerry,1
The_Rickshank_Rickdemption.txt,gromflomite office employee,mr. goldenfold,1
The_Rickshank_Rickdemption.txt,gromflomite office employee,rick,1
The_Rickshank_Rickdemption.txt,gromflomite office employee,summer,1
The_Rickshank_Rickdemption.txt,jerry,mr. goldenfold,1
The_Rickshank_Rickdemption.txt,mr. goldenfold,rick,1
The_Rickshank_Rickdemption.txt,mr. goldenfold,summer,1
The_Rickshank_Rickdemption.txt,beth,birdperson,1
The_Rickshank_Rickdemption.txt,beth,phoenixperson,1
The_Rickshank_Rickdemption.txt,beth,tammy,1
The_Rickshank_Rickdemption.txt,birdperson,gromflomite worker,1
The_Rickshank_Rickdemption.txt,birdperson,morty,1
The_Rickshank_Rickdemption.txt,birdperson,phoenixperson,1
The_Rickshank_Rickdemption.txt,birdperson,rick,1
The_Rickshank_Rickdemption.txt,birdperson,summer,1
The_Rickshank_Rickdemption.txt,birdperson,tammy,1
The_Rickshank_Rickdemption.txt,gromflomite worker,morty,1
The_Rickshank_Rickdemption.txt,gromflomite worker,phoenixperson,1
The_Rickshank_Rickdemption.txt,gromflomite worker,tammy,1
The_Rickshank_Rickdemption.txt,morty,phoenixperson,1
The_Rickshank_Rickdemption.txt,morty,tammy,1
The_Rickshank_Rickdemption.txt,phoenixperson,rick,1
The_Rickshank_Rickdemption.txt,phoenixperson,summer,1
The_Rickshank_Rickdemption.txt,phoenixperson,tammy,1
The_Rickshank_Rickdemption.txt,rick,tammy,1
The_Rickshank_Rickdemption.txt,summer,tammy,1
The_Whirly_Dirly_Conspiracy.txt,jerry,rick,13
The_Whirly_Dirly_Conspiracy.txt,rick,snoopy bloopers,1
The_Whirly_Dirly_Conspiracy.txt,beth,summer,1
The_Whirly_Dirly_Conspiracy.txt,beth,morty,1
The_Whirly_Dirly_Conspiracy.txt,jerry,risotto,1
The_Whirly_Dirly_Conspiracy.txt,alien snake,jerry,1
The_Whirly_Dirly_Conspiracy.txt,alien snake,rick,1
The_Whirly_Dirly_Conspiracy.txt,jerry,woman,1
The_Whirly_Dirly_Conspiracy.txt,rick,woman,1
The_Whirly_Dirly_Conspiracy.txt,all,jerry,1
The_Whirly_Dirly_Conspiracy.txt,all,rick,1
The_Whirly_Dirly_Conspiracy.txt,jerry,man #1,1
The_Whirly_Dirly_Conspiracy.txt,jerry,man #2,1
The_Whirly_Dirly_Conspiracy.txt,man #1,man #2,1
The_Whirly_Dirly_Conspiracy.txt,man #1,rick,1
The_Whirly_Dirly_Conspiracy.txt,man #2,rick,1
Vindicators_3_The_Return_of_Worldender.txt,morty,rick,22
Vindicators_3_The_Return_of_Worldender.txt,alan,crocubot,2
Vindicators_3_The_Return_of_Worldender.txt,alan,morty,5
Vindicators_3_The_Return_of_Worldender.txt,alan,noob-noob,1
Vindicators_3_The_Return_of_Worldender.txt,alan,rick,7
Vindicators_3_The_Return_of_Worldender.txt,alan,supernova,6
Vindicators_3_The_Return_of_Worldender.txt,crocubot,morty,1
Vindicators_3_The_Return_of_Worldender.txt,crocubot,noob-noob,1
Vindicators_3_The_Return_of_Worldender.txt,crocubot,rick,2
Vindicators_3_The_Return_of_Worldender.txt,crocubot,supernova,2
Vindicators_3_The_Return_of_Worldender.txt,morty,noob-noob,2
Vindicators_3_The_Return_of_Worldender.txt,morty,supernova,10
Vindicators_3_The_Return_of_Worldender.txt,noob-noob,rick,1
Vindicators_3_The_Return_of_Worldender.txt,noob-noob,supernova,2
Vindicators_3_The_Return_of_Worldender.txt,rick,supernova,12
Vindicators_3_The_Return_of_Worldender.txt,morty,vance,4
Vindicators_3_The_Return_of_Worldender.txt,rick,vance,5
Vindicators_3_The_Return_of_Worldender.txt,million ants,morty,6
Vindicators_3_The_Return_of_Worldender.txt,million ants,supernova,11
Vindicators_3_The_Return_of_Worldender.txt,million ants,vance,2
Vindicators_3_The_Return_of_Worldender.txt,supernova,vance,4
Vindicators_3_The_Return_of_Worldender.txt,noob-noob,vance,1
Vindicators_3_The_Return_of_Worldender.txt,alan,vance,1
Vindicators_3_The_Return_of_Worldender.txt,crocubot,vance,1
Vindicators_3_The_Return_of_Worldender.txt,million ants,rick,6
Vindicators_3_The_Return_of_Worldender.txt,million ants,worldender,1
Vindicators_3_The_Return_of_Worldender.txt,rick,worldender,1
Vindicators_3_The_Return_of_Worldender.txt,supernova,worldender,1
Vindicators_3_The_Return_of_Worldender.txt,vance,worldender,1
Vindicators_3_The_Return_of_Worldender.txt,drunk rick,rick,6
Vindicators_3_The_Return_of_Worldender.txt,drunk rick,supernova,5
Vindicators_3_The_Return_of_Worldender.txt,drunk rick,vance,1
Vindicators_3_The_Return_of_Worldender.txt,drunk rick,morty,7
Vindicators_3_The_Return_of_Worldender.txt,alan,drunk rick,5
Vindicators_3_The_Return_of_Worldender.txt,alan,million ants,3
Vindicators_3_The_Return_of_Worldender.txt,drunk rick,million ants,4
Vindicators_3_The_Return_of_Worldender.txt,announcer,logic,1
Vindicators_3_The_Return_of_Worldender.txt,announcer,rick,1
Vindicators_3_The_Return_of_Worldender.txt,logic,rick,2
Vindicators_3_The_Return_of_Worldender.txt,beth,crowd,1
Vindicators_3_The_Return_of_Worldender.txt,beth,gear head,1
Vindicators_3_The_Return_of_Worldender.txt,beth,logic,1
