episode,char1,char2,count
3_The_Ricklantis_Mixup,glasses morty,slick,3
3_The_Ricklantis_Mixup,glasses morty,students,1
3_The_Ricklantis_Mixup,glasses morty,tall morty,1
3_The_Ricklantis_Mixup,glasses morty,teacher rick,2
3_The_Ricklantis_Mixup,lizard morty,slick,3
3_The_Ricklantis_Mixup,lizard morty,students,1
3_The_Ricklantis_Mixup,lizard morty,tall morty,1
3_The_Ricklantis_Mixup,lizard morty,teacher rick,2
3_The_Ricklantis_Mixup,slick,students,1
3_The_Ricklantis_Mixup,slick,tall morty,1
3_The_Ricklantis_Mixup,slick,teacher rick,1
3_The_Ricklantis_Mixup,students,tall morty,1
3_The_Ricklantis_Mixup,tall morty,teacher rick,1
3_The_Ricklantis_Mixup,cool rick,supervisor rick,1
3_The_Ricklantis_Mixup,cop morty,morty 1,1
3_The_Ricklantis_Mixup,cop morty,morty 2,1
3_The_Ricklantis_Mixup,cop morty,morty mart morty,1
3_The_Ricklantis_Mixup,cop morty,purple trunk morty,1
3_The_Ricklantis_Mixup,cop rick,morty 1,1
3_The_Ricklantis_Mixup,cop rick,morty 2,1
3_The_Ricklantis_Mixup,cop rick,morty mart morty,1
3_The_Ricklantis_Mixup,cop rick,purple trunk morty,1
3_The_Ricklantis_Mixup,morty 1,morty 2,1
3_The_Ricklantis_Mixup,morty 1,morty mart morty,1
3_The_Ricklantis_Mixup,morty 1,purple trunk morty,1
3_The_Ricklantis_Mixup,morty 2,morty mart morty,1
3_The_Ricklantis_Mixup,morty 2,purple trunk morty,1
3_The_Ricklantis_Mixup,morty mart morty,purple trunk morty,1
3_The_Ricklantis_Mixup,juggling rick,moderator rick,2
3_The_Ricklantis_Mixup,juggling rick,retired general rick,2
3_The_Ricklantis_Mixup,moderator rick,retired general rick,2
3_The_Ricklantis_Mixup,campaign manager morty,juggling rick,2
3_The_Ricklantis_Mixup,campaign manager morty,moderator rick,1
3_The_Ricklantis_Mixup,campaign manager morty,retired general rick,1
3_The_Ricklantis_Mixup,campaign manager morty,reverse rick outrage,1
3_The_Ricklantis_Mixup,campaign manager morty,rick guilt rick,1
3_The_Ricklantis_Mixup,campaign manager morty,rick j-22,1
3_The_Ricklantis_Mixup,campaign manager morty,rick worker,1
3_The_Ricklantis_Mixup,candidate morty,juggling rick,2
3_The_Ricklantis_Mixup,candidate morty,moderator rick,1
3_The_Ricklantis_Mixup,candidate morty,retired general rick,1
3_The_Ricklantis_Mixup,candidate morty,reverse rick outrage,1
3_The_Ricklantis_Mixup,candidate morty,rick guilt rick,1
3_The_Ricklantis_Mixup,candidate morty,rick j-22,1
3_The_Ricklantis_Mixup,candidate morty,rick worker,1
3_The_Ricklantis_Mixup,juggling rick,reverse rick outrage,1
3_The_Ricklantis_Mixup,juggling rick,rick guilt rick,1
3_The_Ricklantis_Mixup,juggling rick,rick j-22,1
3_The_Ricklantis_Mixup,juggling rick,rick worker,1
3_The_Ricklantis_Mixup,moderator rick,reverse rick outrage,1
3_The_Ricklantis_Mixup,moderator rick,rick guilt rick,1
3_The_Ricklantis_Mixup,moderator rick,rick j-22,1
3_The_Ricklantis_Mixup,moderator rick,rick worker,1
3_The_Ricklantis_Mixup,retired general rick,reverse rick outrage,1
3_The_Ricklantis_Mixup,retired general rick,rick guilt rick,1
3_The_Ricklantis_Mixup,retired general rick,rick j-22,1
3_The_Ricklantis_Mixup,retired general rick,rick worker,1
3_The_Ricklantis_Mixup,reverse rick outrage,rick guilt rick,1
3_The_Ricklantis_Mixup,reverse rick outrage,rick j-22,1
3_The_Ricklantis_Mixup,reverse rick outrage,rick worker,1
3_The_Ricklantis_Mixup,rick guilt rick,rick j-22,1
3_The_Ricklantis_Mixup,rick guilt rick,rick worker,1
3_The_Ricklantis_Mixup,rick j-22,rick worker,1
3_The_Ricklantis_Mixup,negotiator rick,rick j-22,2
3_The_Ricklantis_Mixup,negotiator rick,simple rick,2
3_The_Ricklantis_Mixup,negotiator rick,swat team rick,1
3_The_Ricklantis_Mixup,rick j-22,simple rick,2
3_The_Ricklantis_Mixup,rick j-22,swat team rick,1
3_The_Ricklantis_Mixup,simple rick,swat team rick,1
3_The_Ricklantis_Mixup,rick d716,rick d716-c,1
3_The_Ricklantis_Mixup,rick d716-b,rick d716-c,1
3_The_Ricklantis_Mixup,candidate morty,reporter rick,1
3_The_Ricklantis_Mixup,bartender morty,campaign manager morty,1
3_The_Ricklantis_Mixup,bartender morty,candidate morty,1
3_The_Ricklantis_Mixup,bartender morty,investigator rick,1
3_The_Ricklantis_Mixup,bartender morty,rick reporter,1
3_The_Ricklantis_Mixup,campaign manager morty,investigator rick,1
3_The_Ricklantis_Mixup,campaign manager morty,rick reporter,1
3_The_Ricklantis_Mixup,candidate morty,investigator rick,1
3_The_Ricklantis_Mixup,candidate morty,rick reporter,1
3_The_Ricklantis_Mixup,investigator rick,rick reporter,1
3_The_Ricklantis_Mixup,bootleg rick,candidate morty,1
3_The_Ricklantis_Mixup,bootleg rick,cop morty,1
3_The_Ricklantis_Mixup,bootleg rick,cop rick,1
3_The_Ricklantis_Mixup,bootleg rick,mortytown loco,1
3_The_Ricklantis_Mixup,bootleg rick,psychopath morty,1
3_The_Ricklantis_Mixup,candidate morty,cop morty,1
3_The_Ricklantis_Mixup,candidate morty,cop rick,1
3_The_Ricklantis_Mixup,candidate morty,mortytown loco,1
3_The_Ricklantis_Mixup,candidate morty,psychopath morty,1
3_The_Ricklantis_Mixup,cop morty,mortytown loco,1
3_The_Ricklantis_Mixup,cop morty,psychopath morty,1
3_The_Ricklantis_Mixup,cop rick,mortytown loco,1
3_The_Ricklantis_Mixup,cop rick,psychopath morty,1
3_The_Ricklantis_Mixup,mortytown loco,psychopath morty,1
3_The_Ricklantis_Mixup,farmer rick,lizard morty,1
3_The_Ricklantis_Mixup,campaign manager morty,father rick,1
3_The_Ricklantis_Mixup,campaign manager morty,plumber rick,1
3_The_Ricklantis_Mixup,candidate morty,father rick,1
3_The_Ricklantis_Mixup,candidate morty,plumber rick,1
3_The_Ricklantis_Mixup,father rick,plumber rick,1
3_The_Ricklantis_Mixup,bearded morty,big morty,1
3_The_Ricklantis_Mixup,bearded morty,builder hat morty,1
3_The_Ricklantis_Mixup,bearded morty,cop morty,1
3_The_Ricklantis_Mixup,bearded morty,cop rick,1
3_The_Ricklantis_Mixup,bearded morty,cowboy morty,1
3_The_Ricklantis_Mixup,bearded morty,morty bouncers,1
3_The_Ricklantis_Mixup,bearded morty,morty bouncers/cop morty,1
3_The_Ricklantis_Mixup,big morty,builder hat morty,1
3_The_Ricklantis_Mixup,big morty,cop morty,1
3_The_Ricklantis_Mixup,big morty,cop rick,1
3_The_Ricklantis_Mixup,big morty,cowboy morty,1
3_The_Ricklantis_Mixup,big morty,morty bouncers,1
3_The_Ricklantis_Mixup,big morty,morty bouncers/cop morty,1
3_The_Ricklantis_Mixup,builder hat morty,cop morty,1
3_The_Ricklantis_Mixup,builder hat morty,cop rick,1
3_The_Ricklantis_Mixup,builder hat morty,cowboy morty,1
3_The_Ricklantis_Mixup,builder hat morty,morty bouncers,1
3_The_Ricklantis_Mixup,builder hat morty,morty bouncers/cop morty,1
3_The_Ricklantis_Mixup,cop morty,cowboy morty,1
3_The_Ricklantis_Mixup,cop morty,morty bouncers,1
3_The_Ricklantis_Mixup,cop morty,morty bouncers/cop morty,1
3_The_Ricklantis_Mixup,cop rick,cowboy morty,1
3_The_Ricklantis_Mixup,cop rick,morty bouncers,1
3_The_Ricklantis_Mixup,cop rick,morty bouncers/cop morty,1
3_The_Ricklantis_Mixup,cowboy morty,morty bouncers,1
3_The_Ricklantis_Mixup,cowboy morty,morty bouncers/cop morty,1
3_The_Ricklantis_Mixup,morty bouncers,morty bouncers/cop morty,1
3_The_Ricklantis_Mixup,cop rick,cop rick 2,1
3_The_Ricklantis_Mixup,negotiator rick,purple suit rick,1
3_The_Ricklantis_Mixup,negotiator rick,rick d. sanchez iii,1
3_The_Ricklantis_Mixup,negotiator rick,swat team rick 1,1
3_The_Ricklantis_Mixup,negotiator rick,swat team rick 2,1
3_The_Ricklantis_Mixup,purple suit rick,rick d. sanchez iii,1
3_The_Ricklantis_Mixup,purple suit rick,rick j-22,1
3_The_Ricklantis_Mixup,purple suit rick,simple rick,1
3_The_Ricklantis_Mixup,purple suit rick,swat team rick 1,1
3_The_Ricklantis_Mixup,purple suit rick,swat team rick 2,1
3_The_Ricklantis_Mixup,rick d. sanchez iii,rick j-22,1
3_The_Ricklantis_Mixup,rick d. sanchez iii,simple rick,1
3_The_Ricklantis_Mixup,rick d. sanchez iii,swat team rick 1,1
3_The_Ricklantis_Mixup,rick d. sanchez iii,swat team rick 2,1
3_The_Ricklantis_Mixup,rick j-22,swat team rick 1,1
3_The_Ricklantis_Mixup,rick j-22,swat team rick 2,1
3_The_Ricklantis_Mixup,simple rick,swat team rick 1,1
3_The_Ricklantis_Mixup,simple rick,swat team rick 2,1
3_The_Ricklantis_Mixup,swat team rick 1,swat team rick 2,1
3_The_Ricklantis_Mixup,narrator,rick worker,1
3_The_Ricklantis_Mixup,fat morty,rick pa announcer,1
3_The_Ricklantis_Mixup,glasses morty,rick pa announcer,1
3_The_Ricklantis_Mixup,lizard morty,rick pa announcer,1
3_The_Ricklantis_Mixup,rick pa announcer,slick,1
3_The_Ricklantis_Mixup,bodyguard rick 1,bodyguard rick 2,1
3_The_Ricklantis_Mixup,bodyguard rick 1,campaign manager morty,1
3_The_Ricklantis_Mixup,bodyguard rick 2,campaign manager morty,1
3_The_Ricklantis_Mixup,cop rick,officer rick 1,1
3_The_Ricklantis_Mixup,cop rick,officer rick 2,1
3_The_Ricklantis_Mixup,officer rick 1,officer rick 2,1
3_The_Ricklantis_Mixup,barber rick,garment district rick,1
3_The_Ricklantis_Mixup,barber rick,good-looking rick,1
3_The_Ricklantis_Mixup,barber rick,other ricks,1
3_The_Ricklantis_Mixup,barber rick,president morty,1
3_The_Ricklantis_Mixup,barber rick,rick d. sanchez iii,1
3_The_Ricklantis_Mixup,barber rick,steve jobs rick,1
3_The_Ricklantis_Mixup,garment district rick,good-looking rick,1
3_The_Ricklantis_Mixup,garment district rick,other ricks,1
3_The_Ricklantis_Mixup,garment district rick,president morty,1
3_The_Ricklantis_Mixup,garment district rick,rick d. sanchez iii,1
3_The_Ricklantis_Mixup,garment district rick,steve jobs rick,1
3_The_Ricklantis_Mixup,good-looking rick,other ricks,1
3_The_Ricklantis_Mixup,good-looking rick,president morty,1
3_The_Ricklantis_Mixup,good-looking rick,rick d. sanchez iii,1
3_The_Ricklantis_Mixup,good-looking rick,steve jobs rick,1
3_The_Ricklantis_Mixup,other ricks,president morty,1
3_The_Ricklantis_Mixup,other ricks,rick d. sanchez iii,1
3_The_Ricklantis_Mixup,other ricks,steve jobs rick,1
3_The_Ricklantis_Mixup,president morty,rick d. sanchez iii,1
3_The_Ricklantis_Mixup,president morty,steve jobs rick,1
3_The_Ricklantis_Mixup,rick d. sanchez iii,steve jobs rick,1
3_The_Rickshank_Rickdemption,beth,cornvelious daniel,3
3_The_Rickshank_Rickdemption,beth,jerry,4
3_The_Rickshank_Rickdemption,beth,morty,3
3_The_Rickshank_Rickdemption,beth,rick,6
3_The_Rickshank_Rickdemption,cornvelious daniel,jerry,3
3_The_Rickshank_Rickdemption,cornvelious daniel,morty,3
3_The_Rickshank_Rickdemption,cornvelious daniel,rick,9
3_The_Rickshank_Rickdemption,jerry,morty,2
3_The_Rickshank_Rickdemption,jerry,rick,4
3_The_Rickshank_Rickdemption,morty,rick,6
3_The_Rickshank_Rickdemption,beth,gromflomite captain,1
3_The_Rickshank_Rickdemption,beth,gromflomite worker,2
3_The_Rickshank_Rickdemption,beth,summer,4
3_The_Rickshank_Rickdemption,cornvelious daniel,gromflomite captain,2
3_The_Rickshank_Rickdemption,cornvelious daniel,gromflomite worker,2
3_The_Rickshank_Rickdemption,cornvelious daniel,summer,3
3_The_Rickshank_Rickdemption,gromflomite captain,gromflomite worker,2
3_The_Rickshank_Rickdemption,gromflomite captain,jerry,1
3_The_Rickshank_Rickdemption,gromflomite captain,rick,2
3_The_Rickshank_Rickdemption,gromflomite captain,summer,1
3_The_Rickshank_Rickdemption,gromflomite worker,jerry,1
3_The_Rickshank_Rickdemption,gromflomite worker,rick,3
3_The_Rickshank_Rickdemption,gromflomite worker,summer,2
3_The_Rickshank_Rickdemption,jerry,summer,3
3_The_Rickshank_Rickdemption,rick,summer,7
3_The_Rickshank_Rickdemption,beth,conroy,1
3_The_Rickshank_Rickdemption,beth,convelious daniel,1
3_The_Rickshank_Rickdemption,conroy,convelious daniel,1
3_The_Rickshank_Rickdemption,conroy,cornvelious daniel,1
3_The_Rickshank_Rickdemption,conroy,jerry,1
3_The_Rickshank_Rickdemption,conroy,morty,3
3_The_Rickshank_Rickdemption,conroy,rick,1
3_The_Rickshank_Rickdemption,conroy,summer,3
3_The_Rickshank_Rickdemption,convelious daniel,cornvelious daniel,2
3_The_Rickshank_Rickdemption,convelious daniel,jerry,1
3_The_Rickshank_Rickdemption,convelious daniel,morty,1
3_The_Rickshank_Rickdemption,convelious daniel,rick,2
3_The_Rickshank_Rickdemption,convelious daniel,summer,1
3_The_Rickshank_Rickdemption,morty,summer,10
3_The_Rickshank_Rickdemption,9/11 memory rick,cornvelious daniel,1
3_The_Rickshank_Rickdemption,9/11 memory rick,morty,1
3_The_Rickshank_Rickdemption,9/11 memory rick,rick,1
3_The_Rickshank_Rickdemption,9/11 memory rick,summer,1
3_The_Rickshank_Rickdemption,cornvelious daniel,mcdonalds drive-thru speaker,1
3_The_Rickshank_Rickdemption,mcdonalds drive-thru speaker,rick,1
3_The_Rickshank_Rickdemption,cornvelious daniel,rick prime,1
3_The_Rickshank_Rickdemption,cornvelious daniel,young rick,3
3_The_Rickshank_Rickdemption,rick prime,young rick,2
3_The_Rickshank_Rickdemption,conroy,summer smith prime,1
3_The_Rickshank_Rickdemption,morty,summer smith prime,1
3_The_Rickshank_Rickdemption,summer,summer smith prime,1
3_The_Rickshank_Rickdemption,diane,young rick,1
3_The_Rickshank_Rickdemption,jerry prime,jerry smith prime,1
3_The_Rickshank_Rickdemption,jerry prime,morty,1
3_The_Rickshank_Rickdemption,jerry prime,summer,1
3_The_Rickshank_Rickdemption,jerry prime,summer prime,1
3_The_Rickshank_Rickdemption,jerry smith prime,morty,1
3_The_Rickshank_Rickdemption,jerry smith prime,summer,1
3_The_Rickshank_Rickdemption,jerry smith prime,summer prime,1
3_The_Rickshank_Rickdemption,morty,summer prime,1
3_The_Rickshank_Rickdemption,summer,summer prime,1
3_The_Rickshank_Rickdemption,guard rick,morty,2
3_The_Rickshank_Rickdemption,guard rick,summer,2
3_The_Rickshank_Rickdemption,cornvelious daniel,cornvelious daniel/rick,1
3_The_Rickshank_Rickdemption,cornvelious daniel,seal team rick leader,1
3_The_Rickshank_Rickdemption,cornvelious daniel/rick,gromflomite captain,1
3_The_Rickshank_Rickdemption,cornvelious daniel/rick,gromflomite worker,1
3_The_Rickshank_Rickdemption,cornvelious daniel/rick,rick,1
3_The_Rickshank_Rickdemption,cornvelious daniel/rick,seal team rick leader,1
3_The_Rickshank_Rickdemption,cornvelious daniel/rick,young rick,1
3_The_Rickshank_Rickdemption,gromflomite captain,seal team rick leader,1
3_The_Rickshank_Rickdemption,gromflomite captain,young rick,1
3_The_Rickshank_Rickdemption,gromflomite worker,seal team rick leader,1
3_The_Rickshank_Rickdemption,gromflomite worker,young rick,1
3_The_Rickshank_Rickdemption,rick,seal team rick leader,1
3_The_Rickshank_Rickdemption,rick,young rick,1
3_The_Rickshank_Rickdemption,seal team rick leader,young rick,1
3_The_Rickshank_Rickdemption,braided rick,commander in chief rick,1
3_The_Rickshank_Rickdemption,braided rick,commander in chief rick/rick,1
3_The_Rickshank_Rickdemption,braided rick,council of ricks,1
3_The_Rickshank_Rickdemption,braided rick,guard rick,1
3_The_Rickshank_Rickdemption,braided rick,lawyer morty,1
3_The_Rickshank_Rickdemption,braided rick,morty,1
3_The_Rickshank_Rickdemption,braided rick,rick /rick,1
3_The_Rickshank_Rickdemption,braided rick,rick/rick,1
3_The_Rickshank_Rickdemption,braided rick,riq iv,1
3_The_Rickshank_Rickdemption,braided rick,speaker system,1
3_The_Rickshank_Rickdemption,braided rick,summer,1
3_The_Rickshank_Rickdemption,braided rick,teleportation worker rick,1
3_The_Rickshank_Rickdemption,braided rick,worker rick,1
3_The_Rickshank_Rickdemption,commander in chief rick,commander in chief rick/rick,1
3_The_Rickshank_Rickdemption,commander in chief rick,council of ricks,1
3_The_Rickshank_Rickdemption,commander in chief rick,guard rick,1
3_The_Rickshank_Rickdemption,commander in chief rick,lawyer morty,1
3_The_Rickshank_Rickdemption,commander in chief rick,morty,1
3_The_Rickshank_Rickdemption,commander in chief rick,rick /rick,1
3_The_Rickshank_Rickdemption,commander in chief rick,rick/rick,1
3_The_Rickshank_Rickdemption,commander in chief rick,riq iv,1
3_The_Rickshank_Rickdemption,commander in chief rick,speaker system,1
3_The_Rickshank_Rickdemption,commander in chief rick,summer,1
3_The_Rickshank_Rickdemption,commander in chief rick,teleportation worker rick,1
3_The_Rickshank_Rickdemption,commander in chief rick,worker rick,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,council of ricks,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,guard rick,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,lawyer morty,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,morty,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,rick /rick,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,rick/rick,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,riq iv,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,speaker system,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,summer,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,teleportation worker rick,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,worker rick,1
3_The_Rickshank_Rickdemption,council of ricks,guard rick,1
3_The_Rickshank_Rickdemption,council of ricks,lawyer morty,1
3_The_Rickshank_Rickdemption,council of ricks,morty,1
3_The_Rickshank_Rickdemption,council of ricks,rick /rick,1
3_The_Rickshank_Rickdemption,council of ricks,rick/rick,1
3_The_Rickshank_Rickdemption,council of ricks,riq iv,1
3_The_Rickshank_Rickdemption,council of ricks,speaker system,1
3_The_Rickshank_Rickdemption,council of ricks,summer,1
3_The_Rickshank_Rickdemption,council of ricks,teleportation worker rick,1
3_The_Rickshank_Rickdemption,council of ricks,worker rick,1
3_The_Rickshank_Rickdemption,guard rick,lawyer morty,1
3_The_Rickshank_Rickdemption,guard rick,rick /rick,1
3_The_Rickshank_Rickdemption,guard rick,rick/rick,1
3_The_Rickshank_Rickdemption,guard rick,riq iv,1
3_The_Rickshank_Rickdemption,guard rick,speaker system,1
3_The_Rickshank_Rickdemption,guard rick,teleportation worker rick,1
3_The_Rickshank_Rickdemption,guard rick,worker rick,1
3_The_Rickshank_Rickdemption,lawyer morty,morty,2
3_The_Rickshank_Rickdemption,lawyer morty,rick /rick,1
3_The_Rickshank_Rickdemption,lawyer morty,rick/rick,1
3_The_Rickshank_Rickdemption,lawyer morty,riq iv,2
3_The_Rickshank_Rickdemption,lawyer morty,speaker system,1
3_The_Rickshank_Rickdemption,lawyer morty,summer,2
3_The_Rickshank_Rickdemption,lawyer morty,teleportation worker rick,1
3_The_Rickshank_Rickdemption,lawyer morty,worker rick,1
3_The_Rickshank_Rickdemption,morty,rick /rick,1
3_The_Rickshank_Rickdemption,morty,rick/rick,1
3_The_Rickshank_Rickdemption,morty,riq iv,3
3_The_Rickshank_Rickdemption,morty,speaker system,1
3_The_Rickshank_Rickdemption,morty,teleportation worker rick,1
3_The_Rickshank_Rickdemption,morty,worker rick,1
3_The_Rickshank_Rickdemption,rick /rick,rick/rick,1
3_The_Rickshank_Rickdemption,rick /rick,riq iv,1
3_The_Rickshank_Rickdemption,rick /rick,speaker system,1
3_The_Rickshank_Rickdemption,rick /rick,summer,1
3_The_Rickshank_Rickdemption,rick /rick,teleportation worker rick,1
3_The_Rickshank_Rickdemption,rick /rick,worker rick,1
3_The_Rickshank_Rickdemption,rick/rick,riq iv,1
3_The_Rickshank_Rickdemption,rick/rick,speaker system,1
3_The_Rickshank_Rickdemption,rick/rick,summer,1
3_The_Rickshank_Rickdemption,rick/rick,teleportation worker rick,1
3_The_Rickshank_Rickdemption,rick/rick,worker rick,1
3_The_Rickshank_Rickdemption,riq iv,speaker system,1
3_The_Rickshank_Rickdemption,riq iv,summer,3
3_The_Rickshank_Rickdemption,riq iv,teleportation worker rick,1
3_The_Rickshank_Rickdemption,riq iv,worker rick,1
3_The_Rickshank_Rickdemption,speaker system,summer,1
3_The_Rickshank_Rickdemption,speaker system,teleportation worker rick,1
3_The_Rickshank_Rickdemption,speaker system,worker rick,1
3_The_Rickshank_Rickdemption,summer,teleportation worker rick,1
3_The_Rickshank_Rickdemption,summer,worker rick,1
3_The_Rickshank_Rickdemption,teleportation worker rick,worker rick,1
3_The_Rickshank_Rickdemption,commander in chief rick/rick,teleporter worker rick,1
3_The_Rickshank_Rickdemption,council of rick,hammerhead morty,1
3_The_Rickshank_Rickdemption,council of rick,kidnapped morty,1
3_The_Rickshank_Rickdemption,council of rick,lawyer morty,1
3_The_Rickshank_Rickdemption,council of rick,morty,1
3_The_Rickshank_Rickdemption,council of rick,quantum rick/rick,1
